ValidTime,APCP12hr_surface,APCP12hr_surface_1% level,APCP12hr_surface_10% level,APCP12hr_surface_11% level,APCP12hr_surface_12% level,APCP12hr_surface_13% level,APCP12hr_surface_14% level,APCP12hr_surface_15% level,APCP12hr_surface_16% level,APCP12hr_surface_17% level,APCP12hr_surface_18% level,APCP12hr_surface_19% level,APCP12hr_surface_2% level,APCP12hr_surface_20% level,APCP12hr_surface_21% level,APCP12hr_surface_22% level,APCP12hr_surface_23% level,APCP12hr_surface_24% level,APCP12hr_surface_25% level,APCP12hr_surface_26% level,APCP12hr_surface_27% level,APCP12hr_surface_28% level,APCP12hr_surface_29% level,APCP12hr_surface_3% level,APCP12hr_surface_30% level,APCP12hr_surface_31% level,APCP12hr_surface_32% level,APCP12hr_surface_33% level,APCP12hr_surface_34% level,APCP12hr_surface_35% level,APCP12hr_surface_36% level,APCP12hr_surface_37% level,APCP12hr_surface_38% level,APCP12hr_surface_39% level,APCP12hr_surface_4% level,APCP12hr_surface_40% level,APCP12hr_surface_41% level,APCP12hr_surface_42% level,APCP12hr_surface_43% level,APCP12hr_surface_44% level,APCP12hr_surface_45% level,APCP12hr_surface_46% level,APCP12hr_surface_47% level,APCP12hr_surface_48% level,APCP12hr_surface_49% level,APCP12hr_surface_5% level,APCP12hr_surface_50% level,APCP12hr_surface_51% level,APCP12hr_surface_52% level,APCP12hr_surface_53% level,APCP12hr_surface_54% level,APCP12hr_surface_55% level,APCP12hr_surface_56% level,APCP12hr_surface_57% level,APCP12hr_surface_58% level,APCP12hr_surface_59% level,APCP12hr_surface_6% level,APCP12hr_surface_60% level,APCP12hr_surface_61% level,APCP12hr_surface_62% level,APCP12hr_surface_63% level,APCP12hr_surface_64% level,APCP12hr_surface_65% level,APCP12hr_surface_66% level,APCP12hr_surface_67% level,APCP12hr_surface_68% level,APCP12hr_surface_69% level,APCP12hr_surface_7% level,APCP12hr_surface_70% level,APCP12hr_surface_71% level,APCP12hr_surface_72% level,APCP12hr_surface_73% level,APCP12hr_surface_74% level,APCP12hr_surface_75% level,APCP12hr_surface_76% level,APCP12hr_surface_77% level,APCP12hr_surface_78% level,APCP12hr_surface_79% level,APCP12hr_surface_8% level,APCP12hr_surface_80% level,APCP12hr_surface_81% level,APCP12hr_surface_82% level,APCP12hr_surface_83% level,APCP12hr_surface_84% level,APCP12hr_surface_85% level,APCP12hr_surface_86% level,APCP12hr_surface_87% level,APCP12hr_surface_88% level,APCP12hr_surface_89% level,APCP12hr_surface_9% level,APCP12hr_surface_90% level,APCP12hr_surface_91% level,APCP12hr_surface_92% level,APCP12hr_surface_93% level,APCP12hr_surface_94% level,APCP12hr_surface_95% level,APCP12hr_surface_96% level,APCP12hr_surface_97% level,APCP12hr_surface_98% level,APCP12hr_surface_99% level,APCP12hr_surface_prob >0.254,APCP1hr_surface,APCP1hr_surface_prob >0.254,APCP24hr_surface,APCP24hr_surface_1% level,APCP24hr_surface_10% level,APCP24hr_surface_11% level,APCP24hr_surface_12% level,APCP24hr_surface_13% level,APCP24hr_surface_14% level,APCP24hr_surface_15% level,APCP24hr_surface_16% level,APCP24hr_surface_17% level,APCP24hr_surface_18% level,APCP24hr_surface_19% level,APCP24hr_surface_2% level,APCP24hr_surface_20% level,APCP24hr_surface_21% level,APCP24hr_surface_22% level,APCP24hr_surface_23% level,APCP24hr_surface_24% level,APCP24hr_surface_25% level,APCP24hr_surface_26% level,APCP24hr_surface_27% level,APCP24hr_surface_28% level,APCP24hr_surface_29% level,APCP24hr_surface_3% level,APCP24hr_surface_30% level,APCP24hr_surface_31% level,APCP24hr_surface_32% level,APCP24hr_surface_33% level,APCP24hr_surface_34% level,APCP24hr_surface_35% level,APCP24hr_surface_36% level,APCP24hr_surface_37% level,APCP24hr_surface_38% level,APCP24hr_surface_39% level,APCP24hr_surface_4% level,APCP24hr_surface_40% level,APCP24hr_surface_41% level,APCP24hr_surface_42% level,APCP24hr_surface_43% level,APCP24hr_surface_44% level,APCP24hr_surface_45% level,APCP24hr_surface_46% level,APCP24hr_surface_47% level,APCP24hr_surface_48% level,APCP24hr_surface_49% level,APCP24hr_surface_5% level,APCP24hr_surface_50% level,APCP24hr_surface_51% level,APCP24hr_surface_52% level,APCP24hr_surface_53% level,APCP24hr_surface_54% level,APCP24hr_surface_55% level,APCP24hr_surface_56% level,APCP24hr_surface_57% level,APCP24hr_surface_58% level,APCP24hr_surface_59% level,APCP24hr_surface_6% level,APCP24hr_surface_60% level,APCP24hr_surface_61% level,APCP24hr_surface_62% level,APCP24hr_surface_63% level,APCP24hr_surface_64% level,APCP24hr_surface_65% level,APCP24hr_surface_66% level,APCP24hr_surface_67% level,APCP24hr_surface_68% level,APCP24hr_surface_69% level,APCP24hr_surface_7% level,APCP24hr_surface_70% level,APCP24hr_surface_71% level,APCP24hr_surface_72% level,APCP24hr_surface_73% level,APCP24hr_surface_74% level,APCP24hr_surface_75% level,APCP24hr_surface_76% level,APCP24hr_surface_77% level,APCP24hr_surface_78% level,APCP24hr_surface_79% level,APCP24hr_surface_8% level,APCP24hr_surface_80% level,APCP24hr_surface_81% level,APCP24hr_surface_82% level,APCP24hr_surface_83% level,APCP24hr_surface_84% level,APCP24hr_surface_85% level,APCP24hr_surface_86% level,APCP24hr_surface_87% level,APCP24hr_surface_88% level,APCP24hr_surface_89% level,APCP24hr_surface_9% level,APCP24hr_surface_90% level,APCP24hr_surface_91% level,APCP24hr_surface_92% level,APCP24hr_surface_93% level,APCP24hr_surface_94% level,APCP24hr_surface_95% level,APCP24hr_surface_96% level,APCP24hr_surface_97% level,APCP24hr_surface_98% level,APCP24hr_surface_99% level,APCP24hr_surface_prob >0.254,APCP24hr_surface_prob >101.6,APCP24hr_surface_prob >12.7,APCP24hr_surface_prob >127,APCP24hr_surface_prob >152.4,APCP24hr_surface_prob >2.54,APCP24hr_surface_prob >25.4,APCP24hr_surface_prob >50.8,APCP24hr_surface_prob >6.35,APCP24hr_surface_prob >76.2,APCP6hr_surface,APCP6hr_surface_1% level,APCP6hr_surface_10% level,APCP6hr_surface_11% level,APCP6hr_surface_12% level,APCP6hr_surface_13% level,APCP6hr_surface_14% level,APCP6hr_surface_15% level,APCP6hr_surface_16% level,APCP6hr_surface_17% level,APCP6hr_surface_18% level,APCP6hr_surface_19% level,APCP6hr_surface_2% level,APCP6hr_surface_20% level,APCP6hr_surface_21% level,APCP6hr_surface_22% level,APCP6hr_surface_23% level,APCP6hr_surface_24% level,APCP6hr_surface_25% level,APCP6hr_surface_26% level,APCP6hr_surface_27% level,APCP6hr_surface_28% level,APCP6hr_surface_29% level,APCP6hr_surface_3% level,APCP6hr_surface_30% level,APCP6hr_surface_31% level,APCP6hr_surface_32% level,APCP6hr_surface_33% level,APCP6hr_surface_34% level,APCP6hr_surface_35% level,APCP6hr_surface_36% level,APCP6hr_surface_37% level,APCP6hr_surface_38% level,APCP6hr_surface_39% level,APCP6hr_surface_4% level,APCP6hr_surface_40% level,APCP6hr_surface_41% level,APCP6hr_surface_42% level,APCP6hr_surface_43% level,APCP6hr_surface_44% level,APCP6hr_surface_45% level,APCP6hr_surface_46% level,APCP6hr_surface_47% level,APCP6hr_surface_48% level,APCP6hr_surface_49% level,APCP6hr_surface_5% level,APCP6hr_surface_50% level,APCP6hr_surface_51% level,APCP6hr_surface_52% level,APCP6hr_surface_53% level,APCP6hr_surface_54% level,APCP6hr_surface_55% level,APCP6hr_surface_56% level,APCP6hr_surface_57% level,APCP6hr_surface_58% level,APCP6hr_surface_59% level,APCP6hr_surface_6% level,APCP6hr_surface_60% level,APCP6hr_surface_61% level,APCP6hr_surface_62% level,APCP6hr_surface_63% level,APCP6hr_surface_64% level,APCP6hr_surface_65% level,APCP6hr_surface_66% level,APCP6hr_surface_67% level,APCP6hr_surface_68% level,APCP6hr_surface_69% level,APCP6hr_surface_7% level,APCP6hr_surface_70% level,APCP6hr_surface_71% level,APCP6hr_surface_72% level,APCP6hr_surface_73% level,APCP6hr_surface_74% level,APCP6hr_surface_75% level,APCP6hr_surface_76% level,APCP6hr_surface_77% level,APCP6hr_surface_78% level,APCP6hr_surface_79% level,APCP6hr_surface_8% level,APCP6hr_surface_80% level,APCP6hr_surface_81% level,APCP6hr_surface_82% level,APCP6hr_surface_83% level,APCP6hr_surface_84% level,APCP6hr_surface_85% level,APCP6hr_surface_86% level,APCP6hr_surface_87% level,APCP6hr_surface_88% level,APCP6hr_surface_89% level,APCP6hr_surface_9% level,APCP6hr_surface_90% level,APCP6hr_surface_91% level,APCP6hr_surface_92% level,APCP6hr_surface_93% level,APCP6hr_surface_94% level,APCP6hr_surface_95% level,APCP6hr_surface_96% level,APCP6hr_surface_97% level,APCP6hr_surface_98% level,APCP6hr_surface_99% level,APCP6hr_surface_prob >0.254,APTMP_2 m above ground,ASNOW1hr_surface,ASNOW24hr_surface_10% level,ASNOW24hr_surface_25% level,ASNOW24hr_surface_5% level,ASNOW24hr_surface_50% level,ASNOW24hr_surface_75% level,ASNOW24hr_surface_90% level,ASNOW24hr_surface_95% level,ASNOW24hr_surface_prob >0.00254,ASNOW24hr_surface_prob >0.0254,ASNOW24hr_surface_prob >0.0508,ASNOW24hr_surface_prob >0.1016,ASNOW24hr_surface_prob >0.1524,ASNOW24hr_surface_prob >0.2032,ASNOW24hr_surface_prob >0.3048,ASNOW24hr_surface_prob >0.4572,ASNOW24hr_surface_prob >0.6096,ASNOW24hr_surface_prob >0.762,ASNOW48hr_surface_10% level,ASNOW48hr_surface_25% level,ASNOW48hr_surface_5% level,ASNOW48hr_surface_50% level,ASNOW48hr_surface_75% level,ASNOW48hr_surface_90% level,ASNOW48hr_surface_95% level,ASNOW48hr_surface_prob >0.00254,ASNOW48hr_surface_prob >0.0254,ASNOW48hr_surface_prob >0.0508,ASNOW48hr_surface_prob >0.1016,ASNOW48hr_surface_prob >0.1524,ASNOW48hr_surface_prob >0.2032,ASNOW48hr_surface_prob >0.3048,ASNOW48hr_surface_prob >0.4572,ASNOW48hr_surface_prob >0.6096,ASNOW48hr_surface_prob >0.762,ASNOW6hr_surface,ASNOW72hr_surface_10% level,ASNOW72hr_surface_25% level,ASNOW72hr_surface_5% level,ASNOW72hr_surface_50% level,ASNOW72hr_surface_75% level,ASNOW72hr_surface_90% level,ASNOW72hr_surface_95% level,ASNOW72hr_surface_prob >0.00254,ASNOW72hr_surface_prob >0.0254,ASNOW72hr_surface_prob >0.0508,ASNOW72hr_surface_prob >0.1016,ASNOW72hr_surface_prob >0.1524,ASNOW72hr_surface_prob >0.2032,ASNOW72hr_surface_prob >0.3048,ASNOW72hr_surface_prob >0.4572,ASNOW72hr_surface_prob >0.6096,ASNOW72hr_surface_prob >0.762,BNEGELAY_surface - 0C isotherm,BPOSELAY_610 m above ground - 400 mb,CAPE_surface,CAPE_surface_ens std dev,CEIL_cloud base,CEIL_cloud ceiling,CEIL_cloud ceiling_prob <152.4,CEIL_cloud ceiling_prob <304.8,CEIL_cloud ceiling_prob <914.5,CWASP_surface_10% level,CWASP_surface_25% level,CWASP_surface_5% level,CWASP_surface_50% level,CWASP_surface_75% level,CWASP_surface_90% level,CWASP_surface_95% level,CWASP_surface_prob >50,CWASP_surface_prob >65,CWASP_surface_prob >70,CWASP_surface_prob >75,CWASP_surface_prob >85,CWASP_surface_unknown derived fcst,DIST_surface - 610 m above ground,DPT_2 m above ground,DPT_2 m above ground_ens std dev,DRYTPROB3hr_surface_prob >0,DSWRF_surface,ELLINX_400-300 mb,FICEAC1hr_surface,FICEAC24hr_surface_10% level,FICEAC24hr_surface_25% level,FICEAC24hr_surface_5% level,FICEAC24hr_surface_50% level,FICEAC24hr_surface_75% level,FICEAC24hr_surface_90% level,FICEAC24hr_surface_95% level,FICEAC24hr_surface_prob >0.254,FICEAC24hr_surface_prob >12.7,FICEAC24hr_surface_prob >2.54,FICEAC24hr_surface_prob >25.4,FICEAC24hr_surface_prob >6.35,FICEAC48hr_surface_10% level,FICEAC48hr_surface_25% level,FICEAC48hr_surface_5% level,FICEAC48hr_surface_50% level,FICEAC48hr_surface_75% level,FICEAC48hr_surface_90% level,FICEAC48hr_surface_95% level,FICEAC48hr_surface_prob >0.254,FICEAC48hr_surface_prob >12.7,FICEAC48hr_surface_prob >2.54,FICEAC48hr_surface_prob >25.4,FICEAC48hr_surface_prob >6.35,FICEAC6hr_surface,FICEAC72hr_surface_10% level,FICEAC72hr_surface_25% level,FICEAC72hr_surface_5% level,FICEAC72hr_surface_50% level,FICEAC72hr_surface_75% level,FICEAC72hr_surface_90% level,FICEAC72hr_surface_95% level,FICEAC72hr_surface_prob >0.254,FICEAC72hr_surface_prob >12.7,FICEAC72hr_surface_prob >2.54,FICEAC72hr_surface_prob >25.4,FICEAC72hr_surface_prob >6.35,FOSINDX6hr_surface,FRZSPR_surface,GUST_10 m above ground,GUST_10 m above ground_ens std dev,HINDEX6hr_entire atmosphere (considered as a single layer),HTSGW_surface,HTSGW_surface_ens std dev,MAXREF1hr_1000 m above ground,MAXRH12hr_2 m above ground,MINRH12hr_2 m above ground,MIXHT_entire atmosphere (considered as a single layer),PCPDUR12hr_surface,PROBCIP_entire atmosphere_prob >0,PTYPE_entire atmosphere_prob >=8 <9,PTYPE_surface_prob >=1 <2,PTYPE_surface_prob >=3 <4,PTYPE_surface_prob >=5 <7,PTYPE_surface_prob >=8 <9,RETOP_cloud top,RH_2 m above ground,SNOWLR_surface,SNOWLVL_0 m above mean sea level,TCDC_surface,TCDC_surface_ens std dev,TMAX12hr_2 m above ground,TMAX12hr_2 m above ground_ens std dev,TMIN12hr_2 m above ground,TMIN12hr_2 m above ground_ens std dev,TMP18hr_2 m above ground,TMP_2 m above ground,TMP_2 m above ground_ens std dev,TMP_Max_2 m above ground,TMP_Max_2 m above ground_1% level,TMP_Max_2 m above ground_10% level,TMP_Max_2 m above ground_11% level,TMP_Max_2 m above ground_12% level,TMP_Max_2 m above ground_13% level,TMP_Max_2 m above ground_14% level,TMP_Max_2 m above ground_15% level,TMP_Max_2 m above ground_16% level,TMP_Max_2 m above ground_17% level,TMP_Max_2 m above ground_18% level,TMP_Max_2 m above ground_19% level,TMP_Max_2 m above ground_2% level,TMP_Max_2 m above ground_20% level,TMP_Max_2 m above ground_21% level,TMP_Max_2 m above ground_22% level,TMP_Max_2 m above ground_23% level,TMP_Max_2 m above ground_24% level,TMP_Max_2 m above ground_25% level,TMP_Max_2 m above ground_26% level,TMP_Max_2 m above ground_27% level,TMP_Max_2 m above ground_28% level,TMP_Max_2 m above ground_29% level,TMP_Max_2 m above ground_3% level,TMP_Max_2 m above ground_30% level,TMP_Max_2 m above ground_31% level,TMP_Max_2 m above ground_32% level,TMP_Max_2 m above ground_33% level,TMP_Max_2 m above ground_34% level,TMP_Max_2 m above ground_35% level,TMP_Max_2 m above ground_36% level,TMP_Max_2 m above ground_37% level,TMP_Max_2 m above ground_38% level,TMP_Max_2 m above ground_39% level,TMP_Max_2 m above ground_4% level,TMP_Max_2 m above ground_40% level,TMP_Max_2 m above ground_41% level,TMP_Max_2 m above ground_42% level,TMP_Max_2 m above ground_43% level,TMP_Max_2 m above ground_44% level,TMP_Max_2 m above ground_45% level,TMP_Max_2 m above ground_46% level,TMP_Max_2 m above ground_47% level,TMP_Max_2 m above ground_48% level,TMP_Max_2 m above ground_49% level,TMP_Max_2 m above ground_5% level,TMP_Max_2 m above ground_50% level,TMP_Max_2 m above ground_51% level,TMP_Max_2 m above ground_52% level,TMP_Max_2 m above ground_53% level,TMP_Max_2 m above ground_54% level,TMP_Max_2 m above ground_55% level,TMP_Max_2 m above ground_56% level,TMP_Max_2 m above ground_57% level,TMP_Max_2 m above ground_58% level,TMP_Max_2 m above ground_59% level,TMP_Max_2 m above ground_6% level,TMP_Max_2 m above ground_60% level,TMP_Max_2 m above ground_61% level,TMP_Max_2 m above ground_62% level,TMP_Max_2 m above ground_63% level,TMP_Max_2 m above ground_64% level,TMP_Max_2 m above ground_65% level,TMP_Max_2 m above ground_66% level,TMP_Max_2 m above ground_67% level,TMP_Max_2 m above ground_68% level,TMP_Max_2 m above ground_69% level,TMP_Max_2 m above ground_7% level,TMP_Max_2 m above ground_70% level,TMP_Max_2 m above ground_71% level,TMP_Max_2 m above ground_72% level,TMP_Max_2 m above ground_73% level,TMP_Max_2 m above ground_74% level,TMP_Max_2 m above ground_75% level,TMP_Max_2 m above ground_76% level,TMP_Max_2 m above ground_77% level,TMP_Max_2 m above ground_78% level,TMP_Max_2 m above ground_79% level,TMP_Max_2 m above ground_8% level,TMP_Max_2 m above ground_80% level,TMP_Max_2 m above ground_81% level,TMP_Max_2 m above ground_82% level,TMP_Max_2 m above ground_83% level,TMP_Max_2 m above ground_84% level,TMP_Max_2 m above ground_85% level,TMP_Max_2 m above ground_86% level,TMP_Max_2 m above ground_87% level,TMP_Max_2 m above ground_88% level,TMP_Max_2 m above ground_89% level,TMP_Max_2 m above ground_9% level,TMP_Max_2 m above ground_90% level,TMP_Max_2 m above ground_91% level,TMP_Max_2 m above ground_92% level,TMP_Max_2 m above ground_93% level,TMP_Max_2 m above ground_94% level,TMP_Max_2 m above ground_95% level,TMP_Max_2 m above ground_96% level,TMP_Max_2 m above ground_97% level,TMP_Max_2 m above ground_98% level,TMP_Max_2 m above ground_99% level,TMP_Max_2 m above ground_prob <255,TMP_Max_2 m above ground_prob <270,TMP_Max_2 m above ground_prob <273,TMP_Max_2 m above ground_prob >299,TMP_Max_2 m above ground_prob >305,TMP_Max_2 m above ground_prob >310,TMP_Max_2 m above ground_prob >316,TMP_Max_2 m above ground_prob >322,TMP_Min_2 m above ground,TMP_Min_2 m above ground_1% level,TMP_Min_2 m above ground_10% level,TMP_Min_2 m above ground_11% level,TMP_Min_2 m above ground_12% level,TMP_Min_2 m above ground_13% level,TMP_Min_2 m above ground_14% level,TMP_Min_2 m above ground_15% level,TMP_Min_2 m above ground_16% level,TMP_Min_2 m above ground_17% level,TMP_Min_2 m above ground_18% level,TMP_Min_2 m above ground_19% level,TMP_Min_2 m above ground_2% level,TMP_Min_2 m above ground_20% level,TMP_Min_2 m above ground_21% level,TMP_Min_2 m above ground_22% level,TMP_Min_2 m above ground_23% level,TMP_Min_2 m above ground_24% level,TMP_Min_2 m above ground_25% level,TMP_Min_2 m above ground_26% level,TMP_Min_2 m above ground_27% level,TMP_Min_2 m above ground_28% level,TMP_Min_2 m above ground_29% level,TMP_Min_2 m above ground_3% level,TMP_Min_2 m above ground_30% level,TMP_Min_2 m above ground_31% level,TMP_Min_2 m above ground_32% level,TMP_Min_2 m above ground_33% level,TMP_Min_2 m above ground_34% level,TMP_Min_2 m above ground_35% level,TMP_Min_2 m above ground_36% level,TMP_Min_2 m above ground_37% level,TMP_Min_2 m above ground_38% level,TMP_Min_2 m above ground_39% level,TMP_Min_2 m above ground_4% level,TMP_Min_2 m above ground_40% level,TMP_Min_2 m above ground_41% level,TMP_Min_2 m above ground_42% level,TMP_Min_2 m above ground_43% level,TMP_Min_2 m above ground_44% level,TMP_Min_2 m above ground_45% level,TMP_Min_2 m above ground_46% level,TMP_Min_2 m above ground_47% level,TMP_Min_2 m above ground_48% level,TMP_Min_2 m above ground_49% level,TMP_Min_2 m above ground_5% level,TMP_Min_2 m above ground_50% level,TMP_Min_2 m above ground_51% level,TMP_Min_2 m above ground_52% level,TMP_Min_2 m above ground_53% level,TMP_Min_2 m above ground_54% level,TMP_Min_2 m above ground_55% level,TMP_Min_2 m above ground_56% level,TMP_Min_2 m above ground_57% level,TMP_Min_2 m above ground_58% level,TMP_Min_2 m above ground_59% level,TMP_Min_2 m above ground_6% level,TMP_Min_2 m above ground_60% level,TMP_Min_2 m above ground_61% level,TMP_Min_2 m above ground_62% level,TMP_Min_2 m above ground_63% level,TMP_Min_2 m above ground_64% level,TMP_Min_2 m above ground_65% level,TMP_Min_2 m above ground_66% level,TMP_Min_2 m above ground_67% level,TMP_Min_2 m above ground_68% level,TMP_Min_2 m above ground_69% level,TMP_Min_2 m above ground_7% level,TMP_Min_2 m above ground_70% level,TMP_Min_2 m above ground_71% level,TMP_Min_2 m above ground_72% level,TMP_Min_2 m above ground_73% level,TMP_Min_2 m above ground_74% level,TMP_Min_2 m above ground_75% level,TMP_Min_2 m above ground_76% level,TMP_Min_2 m above ground_77% level,TMP_Min_2 m above ground_78% level,TMP_Min_2 m above ground_79% level,TMP_Min_2 m above ground_8% level,TMP_Min_2 m above ground_80% level,TMP_Min_2 m above ground_81% level,TMP_Min_2 m above ground_82% level,TMP_Min_2 m above ground_83% level,TMP_Min_2 m above ground_84% level,TMP_Min_2 m above ground_85% level,TMP_Min_2 m above ground_86% level,TMP_Min_2 m above ground_87% level,TMP_Min_2 m above ground_88% level,TMP_Min_2 m above ground_89% level,TMP_Min_2 m above ground_9% level,TMP_Min_2 m above ground_90% level,TMP_Min_2 m above ground_91% level,TMP_Min_2 m above ground_92% level,TMP_Min_2 m above ground_93% level,TMP_Min_2 m above ground_94% level,TMP_Min_2 m above ground_95% level,TMP_Min_2 m above ground_96% level,TMP_Min_2 m above ground_97% level,TMP_Min_2 m above ground_98% level,TMP_Min_2 m above ground_99% level,TMP_Min_2 m above ground_prob <233,TMP_Min_2 m above ground_prob <244,TMP_Min_2 m above ground_prob <255,TMP_Min_2 m above ground_prob <270,TMP_Min_2 m above ground_prob <273,TMP_Min_2 m above ground_prob >299,TMP_surface,TRWDIR_entire atmosphere (considered as a single layer),TRWSPD_entire atmosphere (considered as a single layer),TSRWE24hr_surface_prob >7.35e-05,TSTM12hr_surface_probability forecast,TSTM1hr_surface_probability forecast,TSTM3hr_surface_probability forecast,TSTM6hr_surface_probability forecast,TURB_surface - 1372 m above ground,VIL_entire atmosphere,VIS_surface,VIS_surface_prob <1609.34,VIS_surface_prob <4828.03,VIS_surface_prob <8046.73,VRATE_entire atmosphere (considered as a single layer),WDIR_10 m above ground,WDIR_30 m above ground,WDIR_80 m above ground,WDIR_surface - 610 m above ground,WETBT_610 m above ground - 400 mb_spatial none,WIND_10 m above ground,WIND_10 m above ground_ens std dev,WIND_30 m above ground,WIND_80 m above ground,WIND_surface - 610 m above ground
2021102913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021102914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021102915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
